datetime,Direction,Price,ReserveType
2024-01-15 12:30:00+01:00,Up,501.22,aFRR
2024-01-15 12:30:00+01:00,Down,0.0,aFRR
2024-01-15 12:45:00+01:00,Up,1837.58,aFRR
2024-01-15 12:45:00+01:00,Down,0.0,aFRR
2024-01-15 13:00:00+01:00,Up,501.22,aFRR
2024-01-15 13:00:00+01:00,Down,0.0,aFRR
2024-01-15 13:15:00+01:00,Up,92.05,aFRR
2024-01-15 13:15:00+01:00,Down,0.0,aFRR
2024-01-15 13:30:00+01:00,Up,253.4,aFRR
2024-01-15 13:30:00+01:00,Down,0.0,aFRR
2024-01-15 13:45:00+01:00,Up,276.9,aFRR
2024-01-15 13:45:00+01:00,Down,0.0,aFRR
2024-01-15 14:00:00+01:00,Up,276.9,aFRR
2024-01-15 14:00:00+01:00,Down,78.52,aFRR
2024-01-15 14:15:00+01:00,Up,0.0,aFRR
2024-01-15 14:15:00+01:00,Down,70.03,aFRR
2024-01-15 14:30:00+01:00,Up,0.0,aFRR
2024-01-15 14:30:00+01:00,Down,69.25,aFRR
2024-01-15 14:45:00+01:00,Up,0.0,aFRR
2024-01-15 14:45:00+01:00,Down,63.52,aFRR
2024-01-15 15:00:00+01:00,Up,0.0,aFRR
2024-01-15 15:00:00+01:00,Down,63.03,aFRR
2024-01-15 15:15:00+01:00,Up,0.0,aFRR
2024-01-15 15:15:00+01:00,Down,61.31,aFRR
2024-01-15 15:30:00+01:00,Up,0.0,aFRR
2024-01-15 15:30:00+01:00,Down,61.03,aFRR
2024-01-15 15:45:00+01:00,Up,0.0,aFRR
2024-01-15 15:45:00+01:00,Down,69.88,aFRR
2024-01-15 16:00:00+01:00,Down,0.0,aFRR
2024-01-15 16:00:00+01:00,Up,0.0,aFRR
2024-01-15 16:15:00+01:00,Down,0.0,aFRR
2024-01-15 16:15:00+01:00,Up,0.0,aFRR
2024-01-15 16:30:00+01:00,Down,76.52,aFRR
2024-01-15 16:30:00+01:00,Up,0.0,aFRR
2024-01-15 16:45:00+01:00,Down,0.0,aFRR
2024-01-15 16:45:00+01:00,Up,0.0,aFRR
2024-01-15 17:00:00+01:00,Down,74.52,aFRR
2024-01-15 17:00:00+01:00,Up,0.0,aFRR
2024-01-15 17:15:00+01:00,Down,0.0,aFRR
2024-01-15 17:15:00+01:00,Up,87.27,aFRR
2024-01-15 17:30:00+01:00,Down,0.0,aFRR
2024-01-15 17:30:00+01:00,Up,87.2,aFRR
2024-01-15 17:45:00+01:00,Down,0.0,aFRR
2024-01-15 17:45:00+01:00,Up,112.09,aFRR
2024-01-15 18:00:00+01:00,Down,0.0,aFRR
2024-01-15 18:00:00+01:00,Up,113.59,aFRR
2024-01-15 18:15:00+01:00,Down,0.0,aFRR
2024-01-15 18:15:00+01:00,Up,186.96,aFRR
2024-01-15 18:30:00+01:00,Down,0.0,aFRR
2024-01-15 18:30:00+01:00,Up,172.47,aFRR
2024-01-15 18:45:00+01:00,Down,0.0,aFRR
2024-01-15 18:45:00+01:00,Up,146.35,aFRR
2024-01-15 19:00:00+01:00,Down,0.0,aFRR
2024-01-15 19:00:00+01:00,Up,134.02,aFRR
2024-01-15 19:15:00+01:00,Down,0.0,aFRR
2024-01-15 19:15:00+01:00,Up,146.35,aFRR
2024-01-15 19:30:00+01:00,Down,0.0,aFRR
2024-01-15 19:30:00+01:00,Up,84.95,aFRR
2024-01-15 19:45:00+01:00,Down,0.0,aFRR
2024-01-15 19:45:00+01:00,Up,84.95,aFRR
2024-01-15 20:00:00+01:00,Down,0.0,aFRR
2024-01-15 20:00:00+01:00,Up,83.48,aFRR
2024-01-15 20:15:00+01:00,Down,0.0,aFRR
2024-01-15 20:15:00+01:00,Up,91.39,aFRR
2024-01-15 20:30:00+01:00,Down,0.0,aFRR
2024-01-15 20:30:00+01:00,Up,84.95,aFRR
2024-01-15 20:45:00+01:00,Down,0.0,aFRR
2024-01-15 20:45:00+01:00,Up,0.0,aFRR
2024-01-15 21:00:00+01:00,Down,0.0,aFRR
2024-01-15 21:00:00+01:00,Up,1837.58,aFRR
2024-01-15 21:15:00+01:00,Down,0.0,aFRR
2024-01-15 21:15:00+01:00,Up,81.44,aFRR
2024-01-15 21:30:00+01:00,Down,0.0,aFRR
2024-01-15 21:30:00+01:00,Up,87.58,aFRR
2024-01-15 21:45:00+01:00,Down,0.0,aFRR
2024-01-15 21:45:00+01:00,Up,87.4,aFRR
2024-01-15 22:00:00+01:00,Down,0.0,aFRR
2024-01-15 22:00:00+01:00,Up,600.0,aFRR
2024-01-15 22:15:00+01:00,Down,0.0,aFRR
2024-01-15 22:15:00+01:00,Up,134.2,aFRR
2024-01-15 22:30:00+01:00,Down,0.0,aFRR
2024-01-15 22:30:00+01:00,Up,133.83,aFRR
2024-01-15 22:45:00+01:00,Down,0.0,aFRR
2024-01-15 22:45:00+01:00,Up,42.0,aFRR
2024-01-15 23:00:00+01:00,Down,0.0,aFRR
2024-01-15 23:00:00+01:00,Up,0.0,aFRR
2024-01-15 23:15:00+01:00,Up,0.0,aFRR
2024-01-15 23:15:00+01:00,Down,0.0,aFRR
2024-01-15 23:30:00+01:00,Up,42.0,aFRR
2024-01-15 23:30:00+01:00,Down,0.0,aFRR
2024-01-15 23:45:00+01:00,Up,42.0,aFRR
2024-01-15 23:45:00+01:00,Down,30.52,aFRR
2024-01-16 00:00:00+01:00,Up,79.45,aFRR
2024-01-16 00:00:00+01:00,Down,-30.0,aFRR
2024-01-16 00:15:00+01:00,Up,76.22,aFRR
2024-01-16 00:15:00+01:00,Down,0.0,aFRR
2024-01-16 00:30:00+01:00,Up,104.23,aFRR
2024-01-16 00:30:00+01:00,Down,0.0,aFRR
2024-01-16 00:45:00+01:00,Up,71.02,aFRR
2024-01-16 00:45:00+01:00,Down,0.0,aFRR
2024-01-16 01:00:00+01:00,Up,135.89,aFRR
2024-01-16 01:00:00+01:00,Down,0.0,aFRR
2024-01-16 01:15:00+01:00,Up,84.51,aFRR
2024-01-16 01:15:00+01:00,Down,0.0,aFRR
2024-01-16 01:30:00+01:00,Up,93.39,aFRR
2024-01-16 01:30:00+01:00,Down,0.0,aFRR
2024-01-16 01:45:00+01:00,Up,86.82,aFRR
2024-01-16 01:45:00+01:00,Down,0.0,aFRR
2024-01-16 02:00:00+01:00,Up,99.51,aFRR
2024-01-16 02:00:00+01:00,Down,0.0,aFRR
2024-01-16 02:15:00+01:00,Up,94.51,aFRR
2024-01-16 02:15:00+01:00,Down,0.0,aFRR
2024-01-16 02:30:00+01:00,Up,111.15,aFRR
2024-01-16 02:30:00+01:00,Down,0.0,aFRR
2024-01-16 02:45:00+01:00,Up,138.18,aFRR
2024-01-16 02:45:00+01:00,Down,0.0,aFRR
2024-01-16 03:00:00+01:00,Up,92.48,aFRR
2024-01-16 03:00:00+01:00,Down,0.0,aFRR
2024-01-16 03:15:00+01:00,Up,79.51,aFRR
2024-01-16 03:15:00+01:00,Down,0.0,aFRR
2024-01-16 03:30:00+01:00,Up,0.0,aFRR
2024-01-16 03:30:00+01:00,Down,53.73,aFRR
2024-01-16 03:45:00+01:00,Up,0.0,aFRR
2024-01-16 03:45:00+01:00,Down,53.74,aFRR
2024-01-16 04:00:00+01:00,Down,54.52,aFRR
2024-01-16 04:00:00+01:00,Up,0.0,aFRR
2024-01-16 04:15:00+01:00,Down,0.0,aFRR
2024-01-16 04:15:00+01:00,Up,0.0,aFRR
2024-01-16 04:30:00+01:00,Up,82.51,aFRR
2024-01-16 04:30:00+01:00,Down,0.0,aFRR
2024-01-16 04:45:00+01:00,Up,87.73,aFRR
2024-01-16 04:45:00+01:00,Down,0.0,aFRR
2024-01-16 05:00:00+01:00,Up,0.0,aFRR
2024-01-16 05:00:00+01:00,Down,65.38,aFRR
2024-01-16 05:15:00+01:00,Up,0.0,aFRR
2024-01-16 05:15:00+01:00,Down,68.73,aFRR
2024-01-16 05:30:00+01:00,Down,53.74,aFRR
2024-01-16 05:30:00+01:00,Up,0.0,aFRR
2024-01-16 05:45:00+01:00,Down,43.09,aFRR
2024-01-16 05:45:00+01:00,Up,0.0,aFRR
2024-01-16 06:00:00+01:00,Down,50.32,aFRR
2024-01-16 06:00:00+01:00,Up,69.52,aFRR
2024-01-16 06:15:00+01:00,Up,113.89,aFRR
2024-01-16 06:15:00+01:00,Down,0.0,aFRR
2024-01-16 06:30:00+01:00,Down,0.0,aFRR
2024-01-16 06:30:00+01:00,Up,152.51,aFRR
2024-01-16 06:45:00+01:00,Down,0.0,aFRR
2024-01-16 06:45:00+01:00,Up,193.75,aFRR
2024-01-16 07:00:00+01:00,Down,0.0,aFRR
2024-01-16 07:00:00+01:00,Up,127.53,aFRR
2024-01-16 07:15:00+01:00,Down,0.0,aFRR
2024-01-16 07:15:00+01:00,Up,84.02,aFRR
2024-01-16 07:30:00+01:00,Up,92.51,aFRR
2024-01-16 07:30:00+01:00,Down,0.0,aFRR
2024-01-16 07:45:00+01:00,Down,0.0,aFRR
2024-01-16 07:45:00+01:00,Up,111.51,aFRR
2024-01-16 08:00:00+01:00,Up,83.51,aFRR
2024-01-16 08:00:00+01:00,Down,51.9,aFRR
2024-01-16 08:15:00+01:00,Down,67.5,aFRR
2024-01-16 08:15:00+01:00,Up,0.0,aFRR
2024-01-16 08:30:00+01:00,Down,50.32,aFRR
2024-01-16 08:30:00+01:00,Up,0.0,aFRR
2024-01-16 08:45:00+01:00,Down,46.08,aFRR
2024-01-16 08:45:00+01:00,Up,0.0,aFRR
2024-01-16 09:00:00+01:00,Up,0.0,aFRR
2024-01-16 09:00:00+01:00,Down,63.86,aFRR
2024-01-16 09:15:00+01:00,Up,80.69,aFRR
2024-01-16 09:15:00+01:00,Down,0.0,aFRR
2024-01-16 09:30:00+01:00,Up,80.69,aFRR
2024-01-16 09:30:00+01:00,Down,0.0,aFRR
2024-01-16 09:45:00+01:00,Down,0.0,aFRR
2024-01-16 09:45:00+01:00,Up,0.0,aFRR
2024-01-16 10:00:00+01:00,Up,137.58,aFRR
2024-01-16 10:00:00+01:00,Down,0.0,aFRR
2024-01-16 10:15:00+01:00,Up,600.0,aFRR
2024-01-16 10:15:00+01:00,Down,0.0,aFRR
2024-01-16 10:30:00+01:00,Up,1197.43,aFRR
2024-01-16 10:30:00+01:00,Down,0.0,aFRR
2024-01-16 10:45:00+01:00,Up,600.0,aFRR
2024-01-16 10:45:00+01:00,Down,0.0,aFRR
2024-01-16 11:00:00+01:00,Down,0.0,aFRR
2024-01-16 11:00:00+01:00,Up,600.0,aFRR
2024-01-16 11:15:00+01:00,Down,0.0,aFRR
2024-01-16 11:15:00+01:00,Up,91.73,aFRR
2024-01-16 11:30:00+01:00,Up,0.0,aFRR
2024-01-16 11:30:00+01:00,Down,0.0,aFRR
2024-01-16 11:45:00+01:00,Up,0.0,aFRR
2024-01-16 11:45:00+01:00,Down,61.36,aFRR
2024-01-16 12:00:00+01:00,Down,41.82,aFRR
2024-01-16 12:00:00+01:00,Up,0.0,aFRR
2024-01-16 12:15:00+01:00,Up,0.0,aFRR
2024-01-16 12:15:00+01:00,Down,50.32,aFRR
2024-01-16 12:30:00+01:00,Up,0.0,aFRR
2024-01-16 12:30:00+01:00,Down,52.08,aFRR
2024-01-16 12:45:00+01:00,Up,0.0,aFRR
2024-01-16 12:45:00+01:00,Down,52.08,aFRR
2024-01-16 13:00:00+01:00,Down,67.88,aFRR
2024-01-16 13:00:00+01:00,Up,0.0,aFRR
2024-01-16 13:15:00+01:00,Up,0.0,aFRR
2024-01-16 13:15:00+01:00,Down,0.0,aFRR
2024-01-16 13:30:00+01:00,Down,0.0,aFRR
2024-01-16 13:30:00+01:00,Up,82.08,aFRR
2024-01-16 13:45:00+01:00,Up,82.08,aFRR
2024-01-16 13:45:00+01:00,Down,76.52,aFRR
2024-01-16 14:00:00+01:00,Down,76.52,aFRR
2024-01-16 14:00:00+01:00,Up,0.0,aFRR
2024-01-16 14:15:00+01:00,Up,0.0,aFRR
2024-01-16 14:15:00+01:00,Down,0.0,aFRR
2024-01-16 14:30:00+01:00,Up,0.0,aFRR
2024-01-16 14:30:00+01:00,Down,0.0,aFRR
2024-01-16 14:45:00+01:00,Down,0.0,aFRR
2024-01-16 14:45:00+01:00,Up,0.0,aFRR
2024-01-16 15:00:00+01:00,Down,82.19,aFRR
2024-01-16 15:00:00+01:00,Up,0.0,aFRR
2024-01-16 15:15:00+01:00,Down,0.0,aFRR
2024-01-16 15:15:00+01:00,Up,95.74,aFRR
2024-01-16 15:30:00+01:00,Down,0.0,aFRR
2024-01-16 15:30:00+01:00,Up,95.51,aFRR
2024-01-16 15:45:00+01:00,Down,0.0,aFRR
2024-01-16 15:45:00+01:00,Up,96.51,aFRR
2024-01-16 16:00:00+01:00,Up,82.51,aFRR
2024-01-16 16:00:00+01:00,Down,0.0,aFRR
2024-01-16 16:15:00+01:00,Down,0.0,aFRR
2024-01-16 16:15:00+01:00,Up,105.51,aFRR
2024-01-16 16:30:00+01:00,Down,77.52,aFRR
2024-01-16 16:30:00+01:00,Up,96.51,aFRR
2024-01-16 16:45:00+01:00,Up,0.0,aFRR
2024-01-16 16:45:00+01:00,Down,76.52,aFRR
2024-01-16 17:00:00+01:00,Up,0.0,aFRR
2024-01-16 17:00:00+01:00,Down,68.73,aFRR
2024-01-16 17:15:00+01:00,Up,0.0,aFRR
2024-01-16 17:15:00+01:00,Down,65.52,aFRR
2024-01-16 17:30:00+01:00,Down,61.52,aFRR
2024-01-16 17:30:00+01:00,Up,0.0,aFRR
2024-01-16 17:45:00+01:00,Up,0.0,aFRR
2024-01-16 17:45:00+01:00,Down,61.08,aFRR
2024-01-16 18:00:00+01:00,Up,0.0,aFRR
2024-01-16 18:00:00+01:00,Down,37.52,aFRR
2024-01-16 18:15:00+01:00,Up,0.0,aFRR
2024-01-16 18:15:00+01:00,Down,23.81,aFRR
2024-01-16 18:30:00+01:00,Down,52.08,aFRR
2024-01-16 18:30:00+01:00,Up,0.0,aFRR
2024-01-16 18:45:00+01:00,Up,0.0,aFRR
2024-01-16 18:45:00+01:00,Down,49.52,aFRR
2024-01-16 19:00:00+01:00,Down,44.64,aFRR
2024-01-16 19:00:00+01:00,Up,0.0,aFRR
2024-01-16 19:15:00+01:00,Up,0.0,aFRR
2024-01-16 19:15:00+01:00,Down,44.57,aFRR
2024-01-16 19:30:00+01:00,Down,44.67,aFRR
2024-01-16 19:30:00+01:00,Up,0.0,aFRR
2024-01-16 19:45:00+01:00,Up,0.0,aFRR
2024-01-16 19:45:00+01:00,Down,45.52,aFRR
2024-01-16 20:00:00+01:00,Down,61.52,aFRR
2024-01-16 20:00:00+01:00,Up,78.98,aFRR
2024-01-16 20:15:00+01:00,Up,78.98,aFRR
2024-01-16 20:15:00+01:00,Down,41.27,aFRR
2024-01-16 20:30:00+01:00,Up,0.0,aFRR
2024-01-16 20:30:00+01:00,Down,25.52,aFRR
2024-01-16 20:45:00+01:00,Up,0.0,aFRR
2024-01-16 20:45:00+01:00,Down,1.52,aFRR
2024-01-16 21:00:00+01:00,Up,0.0,aFRR
2024-01-16 21:00:00+01:00,Down,-14.14,aFRR
2024-01-16 21:15:00+01:00,Down,41.29,aFRR
2024-01-16 21:15:00+01:00,Up,0.0,aFRR
2024-01-16 21:30:00+01:00,Down,50.5,aFRR
2024-01-16 21:30:00+01:00,Up,0.0,aFRR
2024-01-16 21:45:00+01:00,Up,0.0,aFRR
2024-01-16 21:45:00+01:00,Down,70.52,aFRR
2024-01-16 22:00:00+01:00,Down,76.52,aFRR
2024-01-16 22:00:00+01:00,Up,88.51,aFRR
2024-01-16 22:15:00+01:00,Down,76.52,aFRR
2024-01-16 22:15:00+01:00,Up,107.51,aFRR
2024-01-16 22:30:00+01:00,Down,76.52,aFRR
2024-01-16 22:30:00+01:00,Up,124.51,aFRR
2024-01-16 22:45:00+01:00,Down,0.0,aFRR
2024-01-16 22:45:00+01:00,Up,0.0,aFRR
2024-01-16 23:00:00+01:00,Down,50.49,aFRR
2024-01-16 23:00:00+01:00,Up,0.0,aFRR
2024-01-16 23:15:00+01:00,Down,50.42,aFRR
2024-01-16 23:15:00+01:00,Up,0.0,aFRR
2024-01-16 23:30:00+01:00,Down,47.68,aFRR
2024-01-16 23:30:00+01:00,Up,0.0,aFRR
2024-01-16 23:45:00+01:00,Down,41.32,aFRR
2024-01-16 23:45:00+01:00,Up,0.0,aFRR
2024-01-17 00:00:00+01:00,Down,44.6,aFRR
2024-01-17 00:00:00+01:00,Up,80.76,aFRR
2024-01-17 00:15:00+01:00,Down,0.0,aFRR
2024-01-17 00:15:00+01:00,Up,123.84,aFRR
2024-01-17 00:30:00+01:00,Up,132.8,aFRR
2024-01-17 00:30:00+01:00,Down,0.0,aFRR
2024-01-17 00:45:00+01:00,Up,79.84,aFRR
2024-01-17 00:45:00+01:00,Down,0.0,aFRR
2024-01-17 01:00:00+01:00,Down,0.0,aFRR
2024-01-17 01:00:00+01:00,Up,70.27,aFRR
2024-01-17 01:15:00+01:00,Up,79.01,aFRR
2024-01-17 01:15:00+01:00,Down,0.0,aFRR
2024-01-17 01:30:00+01:00,Up,78.54,aFRR
2024-01-17 01:30:00+01:00,Down,0.0,aFRR
2024-01-17 01:45:00+01:00,Down,51.9,aFRR
2024-01-17 01:45:00+01:00,Up,0.0,aFRR
2024-01-17 02:00:00+01:00,Down,50.47,aFRR
2024-01-17 02:00:00+01:00,Up,75.33,aFRR
2024-01-17 02:15:00+01:00,Down,50.49,aFRR
2024-01-17 02:15:00+01:00,Up,0.0,aFRR
2024-01-17 02:30:00+01:00,Down,0.0,aFRR
2024-01-17 02:30:00+01:00,Up,0.0,aFRR
2024-01-17 02:45:00+01:00,Up,0.0,aFRR
2024-01-17 02:45:00+01:00,Down,52.79,aFRR
2024-01-17 03:00:00+01:00,Up,75.33,aFRR
2024-01-17 03:00:00+01:00,Down,50.5,aFRR
2024-01-17 03:15:00+01:00,Down,0.0,aFRR
2024-01-17 03:15:00+01:00,Up,0.0,aFRR
2024-01-17 03:30:00+01:00,Down,0.0,aFRR
2024-01-17 03:30:00+01:00,Up,70.28,aFRR
2024-01-17 03:45:00+01:00,Up,71.57,aFRR
2024-01-17 03:45:00+01:00,Down,0.0,aFRR
2024-01-17 04:00:00+01:00,Up,89.7,aFRR
2024-01-17 04:00:00+01:00,Down,0.0,aFRR
2024-01-17 04:15:00+01:00,Up,99.62,aFRR
2024-01-17 04:15:00+01:00,Down,0.0,aFRR
2024-01-17 04:30:00+01:00,Up,92.9,aFRR
2024-01-17 04:30:00+01:00,Down,0.0,aFRR
2024-01-17 04:45:00+01:00,Down,0.0,aFRR
2024-01-17 04:45:00+01:00,Up,87.55,aFRR
2024-01-17 05:00:00+01:00,Up,0.0,aFRR
2024-01-17 05:00:00+01:00,Down,0.0,aFRR
2024-01-17 05:15:00+01:00,Down,0.0,aFRR
2024-01-17 05:15:00+01:00,Up,85.07,aFRR
2024-01-17 05:30:00+01:00,Up,501.22,aFRR
2024-01-17 05:30:00+01:00,Down,0.0,aFRR
2024-01-17 05:45:00+01:00,Up,102.34,aFRR
2024-01-17 05:45:00+01:00,Down,0.0,aFRR
2024-01-17 06:00:00+01:00,Down,0.0,aFRR
2024-01-17 06:00:00+01:00,Up,105.58,aFRR
2024-01-17 06:15:00+01:00,Up,108.5,aFRR
2024-01-17 06:15:00+01:00,Down,0.0,aFRR
2024-01-17 06:30:00+01:00,Up,132.4,aFRR
2024-01-17 06:30:00+01:00,Down,0.0,aFRR
2024-01-17 06:45:00+01:00,Up,98.37,aFRR
2024-01-17 06:45:00+01:00,Down,0.0,aFRR
2024-01-17 07:00:00+01:00,Up,98.37,aFRR
2024-01-17 07:00:00+01:00,Down,58.69,aFRR
2024-01-17 07:15:00+01:00,Down,58.69,aFRR
2024-01-17 07:15:00+01:00,Up,0.0,aFRR
2024-01-17 07:30:00+01:00,Down,0.0,aFRR
2024-01-17 07:30:00+01:00,Up,0.0,aFRR
2024-01-17 07:45:00+01:00,Down,0.0,aFRR
2024-01-17 07:45:00+01:00,Up,0.0,aFRR
2024-01-17 08:00:00+01:00,Up,0.0,aFRR
2024-01-17 08:00:00+01:00,Down,47.3,aFRR
2024-01-17 08:15:00+01:00,Down,47.2,aFRR
2024-01-17 08:15:00+01:00,Up,0.0,aFRR
2024-01-17 08:30:00+01:00,Up,0.0,aFRR
2024-01-17 08:30:00+01:00,Down,54.56,aFRR
2024-01-17 08:45:00+01:00,Up,0.0,aFRR
2024-01-17 08:45:00+01:00,Down,65.06,aFRR
2024-01-17 09:00:00+01:00,Down,63.52,aFRR
2024-01-17 09:00:00+01:00,Up,0.0,aFRR
2024-01-17 09:15:00+01:00,Down,74.73,aFRR
2024-01-17 09:15:00+01:00,Up,0.0,aFRR
2024-01-17 09:30:00+01:00,Down,0.0,aFRR
2024-01-17 09:30:00+01:00,Up,86.28,aFRR
2024-01-17 09:45:00+01:00,Down,0.0,aFRR
2024-01-17 09:45:00+01:00,Up,82.84,aFRR
2024-01-17 10:00:00+01:00,Up,110.28,aFRR
2024-01-17 10:00:00+01:00,Down,0.0,aFRR
2024-01-17 10:15:00+01:00,Down,0.0,aFRR
2024-01-17 10:15:00+01:00,Up,82.46,aFRR
2024-01-17 10:30:00+01:00,Down,0.0,aFRR
2024-01-17 10:30:00+01:00,Up,80.84,aFRR
2024-01-17 10:45:00+01:00,Down,0.0,aFRR
2024-01-17 10:45:00+01:00,Up,83.5,aFRR
2024-01-17 11:00:00+01:00,Down,0.0,aFRR
2024-01-17 11:00:00+01:00,Up,87.84,aFRR
2024-01-17 11:15:00+01:00,Down,0.0,aFRR
2024-01-17 11:15:00+01:00,Up,88.1,aFRR
2024-01-17 11:30:00+01:00,Up,84.46,aFRR
2024-01-17 11:30:00+01:00,Down,0.0,aFRR
2024-01-17 11:45:00+01:00,Down,0.0,aFRR
2024-01-17 11:45:00+01:00,Up,118.51,aFRR
2024-01-17 12:00:00+01:00,Down,0.0,aFRR
2024-01-17 12:00:00+01:00,Up,80.84,aFRR
2024-01-17 12:15:00+01:00,Down,0.0,aFRR
2024-01-17 12:15:00+01:00,Up,82.84,aFRR
2024-01-17 12:30:00+01:00,Down,0.0,aFRR
2024-01-17 12:30:00+01:00,Up,80.84,aFRR
2024-01-17 12:45:00+01:00,Down,0.0,aFRR
2024-01-17 12:45:00+01:00,Up,76.84,aFRR
2024-01-17 13:00:00+01:00,Up,82.84,aFRR
2024-01-17 13:00:00+01:00,Down,0.0,aFRR
2024-01-17 13:15:00+01:00,Up,84.51,aFRR
2024-01-17 13:15:00+01:00,Down,0.0,aFRR
2024-01-17 13:30:00+01:00,Up,86.1,aFRR
2024-01-17 13:30:00+01:00,Down,0.0,aFRR
2024-01-17 13:45:00+01:00,Up,90.92,aFRR
2024-01-17 13:45:00+01:00,Down,0.0,aFRR
2024-01-17 14:00:00+01:00,Up,501.22,aFRR
2024-01-17 14:00:00+01:00,Down,0.0,aFRR
2024-01-17 14:15:00+01:00,Up,134.8,aFRR
2024-01-17 14:15:00+01:00,Down,0.0,aFRR
2024-01-17 14:30:00+01:00,Up,115.15,aFRR
2024-01-17 14:30:00+01:00,Down,0.0,aFRR
2024-01-17 14:45:00+01:00,Up,138.0,aFRR
2024-01-17 14:45:00+01:00,Down,0.0,aFRR
2024-01-17 15:00:00+01:00,Up,80.93,aFRR
2024-01-17 15:00:00+01:00,Down,0.0,aFRR
2024-01-17 15:15:00+01:00,Up,0.0,aFRR
2024-01-17 15:15:00+01:00,Down,0.0,aFRR
2024-01-17 15:30:00+01:00,Up,90.93,aFRR
2024-01-17 15:30:00+01:00,Down,0.0,aFRR
2024-01-17 15:45:00+01:00,Down,0.0,aFRR
2024-01-17 15:45:00+01:00,Up,84.9,aFRR
2024-01-17 16:00:00+01:00,Down,69.9,aFRR
2024-01-17 16:00:00+01:00,Up,84.9,aFRR
2024-01-17 16:15:00+01:00,Down,69.52,aFRR
2024-01-17 16:15:00+01:00,Up,0.0,aFRR
2024-01-17 16:30:00+01:00,Down,0.0,aFRR
2024-01-17 16:30:00+01:00,Up,0.0,aFRR
2024-01-17 16:45:00+01:00,Down,0.0,aFRR
2024-01-17 16:45:00+01:00,Up,0.0,aFRR
2024-01-17 17:00:00+01:00,Down,0.0,aFRR
2024-01-17 17:00:00+01:00,Up,0.0,aFRR
2024-01-17 17:15:00+01:00,Up,0.0,aFRR
2024-01-17 17:15:00+01:00,Down,0.0,aFRR
2024-01-17 17:30:00+01:00,Up,0.0,aFRR
2024-01-17 17:30:00+01:00,Down,0.0,aFRR
2024-01-17 17:45:00+01:00,Up,95.9,aFRR
2024-01-17 17:45:00+01:00,Down,0.0,aFRR
2024-01-17 18:00:00+01:00,Up,416.85,aFRR
2024-01-17 18:00:00+01:00,Down,0.0,aFRR
2024-01-17 18:15:00+01:00,Up,77.48,aFRR
2024-01-17 18:15:00+01:00,Down,0.0,aFRR
2024-01-17 18:30:00+01:00,Up,0.0,aFRR
2024-01-17 18:30:00+01:00,Down,74.73,aFRR
2024-01-17 18:45:00+01:00,Down,62.9,aFRR
2024-01-17 18:45:00+01:00,Up,0.0,aFRR
2024-01-17 19:00:00+01:00,Down,63.52,aFRR
2024-01-17 19:00:00+01:00,Up,0.0,aFRR
2024-01-17 19:15:00+01:00,Up,0.0,aFRR
2024-01-17 19:15:00+01:00,Down,59.52,aFRR
2024-01-17 19:30:00+01:00,Up,0.0,aFRR
2024-01-17 19:30:00+01:00,Down,48.87,aFRR
2024-01-17 19:45:00+01:00,Up,0.0,aFRR
2024-01-17 19:45:00+01:00,Down,37.52,aFRR
2024-01-17 20:00:00+01:00,Down,64.0,aFRR
2024-01-17 20:00:00+01:00,Up,0.0,aFRR
2024-01-17 20:15:00+01:00,Up,76.03,aFRR
2024-01-17 20:15:00+01:00,Down,64.47,aFRR
2024-01-17 20:30:00+01:00,Down,64.47,aFRR
2024-01-17 20:30:00+01:00,Up,0.0,aFRR
2024-01-17 20:45:00+01:00,Down,61.47,aFRR
2024-01-17 20:45:00+01:00,Up,0.0,aFRR
2024-01-17 21:00:00+01:00,Down,64.52,aFRR
2024-01-17 21:00:00+01:00,Up,0.0,aFRR
2024-01-17 21:15:00+01:00,Up,0.0,aFRR
2024-01-17 21:15:00+01:00,Down,0.0,aFRR
2024-01-17 21:30:00+01:00,Down,62.06,aFRR
2024-01-17 21:30:00+01:00,Up,0.0,aFRR
2024-01-17 21:45:00+01:00,Down,62.06,aFRR
2024-01-17 21:45:00+01:00,Up,0.0,aFRR
2024-01-17 22:00:00+01:00,Down,60.33,aFRR
2024-01-17 22:00:00+01:00,Up,0.0,aFRR
2024-01-17 22:15:00+01:00,Down,74.73,aFRR
2024-01-17 22:15:00+01:00,Up,0.0,aFRR
2024-01-17 22:30:00+01:00,Up,0.0,aFRR
2024-01-17 22:30:00+01:00,Down,0.0,aFRR
2024-01-17 22:45:00+01:00,Up,0.0,aFRR
2024-01-17 22:45:00+01:00,Down,0.0,aFRR
2024-01-17 23:00:00+01:00,Down,0.0,aFRR
2024-01-17 23:00:00+01:00,Up,0.0,aFRR
2024-01-17 23:15:00+01:00,Up,0.0,aFRR
2024-01-17 23:15:00+01:00,Down,0.0,aFRR
2024-01-17 23:30:00+01:00,Up,0.0,aFRR
2024-01-17 23:30:00+01:00,Down,59.06,aFRR
2024-01-17 23:45:00+01:00,Up,0.0,aFRR
2024-01-17 23:45:00+01:00,Down,45.7,aFRR
2024-01-18 00:00:00+01:00,Down,31.52,aFRR
2024-01-18 00:00:00+01:00,Up,0.0,aFRR
2024-01-18 00:15:00+01:00,Up,0.0,aFRR
2024-01-18 00:15:00+01:00,Down,0.0,aFRR
2024-01-18 00:30:00+01:00,Up,0.0,aFRR
2024-01-18 00:30:00+01:00,Down,59.52,aFRR
